04/05/2017 16:46:57,87,0.12,30
04/05/2017 16:47:19,90,0.13,30
04/05/2017 16:47:27,83,0.13,30
04/05/2017 16:47:49,79,0.09,30
04/05/2017 16:47:57,77,0.06,30
04/05/2017 16:48:19,86,0.11,30
04/05/2017 16:48:27,88,0.12,30
04/05/2017 16:48:49,72,0.15,30
04/05/2017 16:48:57,64,0.14,30
04/05/2017 16:49:19,72,0.03,30
04/05/2017 16:49:27,76,0.05,30
04/05/2017 16:49:49,65,0.06,30
04/05/2017 16:49:57,56,0.05,30
04/05/2017 16:50:19,59,0.13,30
04/05/2017 16:50:27,77,0.12,30
04/05/2017 16:50:49,96,0.15,30
04/05/2017 16:50:58,98,0.15,30
04/05/2017 16:51:19,80,0.13,30
04/05/2017 16:51:28,84,0.17,30
04/05/2017 16:51:49,85,0.11,30
04/05/2017 16:51:58,62,0.06,30
04/05/2017 16:52:19,77,0.07,30
04/05/2017 16:52:28,84,0.09,30
04/05/2017 16:52:50,83,0.14,30
04/05/2017 16:52:58,85,0.14,30
04/05/2017 16:53:20,71,0.14,30
04/05/2017 16:53:28,78,0.1,30
04/05/2017 16:53:50,100,0.13,30
04/05/2017 16:53:58,96,0.15,30
04/05/2017 16:54:20,63,0.11,30
04/05/2017 16:54:28,67,0.1,30
04/05/2017 16:54:50,63,0.13,30
04/05/2017 16:54:58,58,0.14,30
04/05/2017 16:55:20,94,0.14,30
04/05/2017 16:55:28,93,0.12,30
04/05/2017 16:55:50,79,0.12,30
04/05/2017 16:55:58,77,0.13,30
04/05/2017 16:56:20,62,0.06,30
04/05/2017 16:56:28,68,0.1,30
04/05/2017 16:56:50,80,0.2,30
04/05/2017 16:56:58,74,0.21,30
04/05/2017 16:57:20,73,0.16,30
04/05/2017 16:57:29,69,0.14,30
04/05/2017 16:57:50,59,0.15,30
04/05/2017 16:57:59,58,0.17,30
04/05/2017 16:58:20,57,0.08,30
04/05/2017 16:58:29,78,0.09,30
04/05/2017 16:58:50,68,0.11,30
04/05/2017 16:58:59,50,0.07,30
04/05/2017 16:59:20,71,0.08,30
04/05/2017 16:59:29,96,0.11,30
04/05/2017 16:59:51,80,0.12,30
04/05/2017 16:59:59,55,0.08,30
04/05/2017 17:00:21,82,0.19,30
04/05/2017 17:00:30,94,0.22,30
04/05/2017 17:00:51,84,0.13,30
04/05/2017 17:01:00,85,0.11,30
04/05/2017 17:01:21,107,0.18,30
04/05/2017 17:01:30,106,0.17,30
04/05/2017 17:01:51,86,0.18,30
04/05/2017 17:02:00,87,0.18,30
04/05/2017 17:02:21,110,0.19,30
04/05/2017 17:02:30,109,0.23,30
04/05/2017 17:02:51,132,0.34,30
04/05/2017 17:03:00,137,0.36,30
04/05/2017 17:03:21,141,0.34,30
04/05/2017 17:03:30,147,0.3,30
04/05/2017 17:03:51,97,0.3,30
04/05/2017 17:04:00,73,0.34,30
04/05/2017 17:04:22,77,0.2,30
04/05/2017 17:04:30,79,0.15,30
04/05/2017 17:04:52,57,0.15,30
04/05/2017 17:05:00,62,0.21,30
04/05/2017 17:05:22,65,0.17,30
04/05/2017 17:05:30,63,0.12,30
04/05/2017 17:05:52,70,0.22,30
04/05/2017 17:06:00,70,0.25,30
04/05/2017 17:06:22,39,0.18,30
04/05/2017 17:06:31,34,0.14,30
04/05/2017 17:06:52,59,0.2,30
04/05/2017 17:07:01,58,0.19,30
04/05/2017 17:07:23,60,0.2,30
04/05/2017 17:07:31,65,0.2,30
04/05/2017 17:07:53,62,0.07,30
04/05/2017 17:08:01,55,0.05,30
04/05/2017 17:08:23,102,0.04,30
04/05/2017 17:08:31,149,0.04,30
04/05/2017 17:08:53,88,0.08,30
04/05/2017 17:09:01,47,0.15,30
04/05/2017 17:09:23,74,0.14,30
04/05/2017 17:09:31,70,0.16,30
04/05/2017 17:09:53,72,0.2,30
04/05/2017 17:10:01,76,0.21,30
04/05/2017 17:10:23,178,0.37,30
04/05/2017 17:10:32,182,0.35,30
04/05/2017 17:10:53,73,0.13,30
04/05/2017 17:11:02,74,0.1,30
04/05/2017 17:11:23,79,0.1,30
04/05/2017 17:11:32,85,0.11,30
04/05/2017 17:11:54,83,0.17,30
