04/05/2017 16:46:18,8,0.18,30
04/05/2017 16:46:48,7,-0.04,30
04/05/2017 16:46:57,4,-0.07,30
04/05/2017 16:47:19,5,0.02,30
04/05/2017 16:47:27,7,0.05,30
04/05/2017 16:47:49,13,0.11,30
04/05/2017 16:47:57,12,0.09,30
04/05/2017 16:48:19,10,0.08,30
04/05/2017 16:48:27,10,0.05,30
04/05/2017 16:48:49,7,0.05,30
04/05/2017 16:48:57,6,0.25,30
04/05/2017 16:49:19,8,0.31,30
04/05/2017 16:49:27,8,0.2,30
04/05/2017 16:49:49,5,0.14,30
04/05/2017 16:49:57,5,0.14,30
04/05/2017 16:50:19,3,0.41,30
04/05/2017 16:50:27,6,0.18,30
04/05/2017 16:50:49,11,0.07,30
04/05/2017 16:50:58,16,0.11,30
04/05/2017 16:51:19,17,0.11,30
04/05/2017 16:51:28,12,0.15,30
04/05/2017 16:51:49,6,0.25,30
04/05/2017 16:51:58,3,0.34,30
04/05/2017 16:52:19,9,0.25,30
04/05/2017 16:52:28,8,0.26,30
04/05/2017 16:52:50,5,0.09,30
04/05/2017 16:52:58,8,0.14,30
04/05/2017 16:53:20,13,0.26,30
04/05/2017 16:53:28,12,0.22,30
04/05/2017 16:53:50,14,0.13,30
04/05/2017 16:53:58,13,0.14,30
04/05/2017 16:54:20,4,0.18,30
04/05/2017 16:54:28,8,0.21,30
04/05/2017 16:54:50,12,0.17,30
04/05/2017 16:54:58,11,0.12,30
04/05/2017 16:55:20,14,0.08,30
04/05/2017 16:55:28,12,0.08,30
04/05/2017 16:55:50,7,0.07,30
04/05/2017 16:55:58,7,0.15,30
04/05/2017 16:56:20,6,0.17,30
04/05/2017 16:56:28,5,0.09,30
04/05/2017 16:56:50,6,0.09,30
04/05/2017 16:56:58,6,0.11,30
04/05/2017 16:57:20,12,0.01,30
04/05/2017 16:57:29,11,0.0,30
04/05/2017 16:57:50,4,0.0,30
04/05/2017 16:57:59,5,0.05,30
04/05/2017 16:58:20,11,0.07,30
04/05/2017 16:58:29,14,0.05,30
04/05/2017 16:58:50,8,0.09,30
04/05/2017 16:58:59,5,0.23,30
04/05/2017 16:59:20,3,0.18,30
04/05/2017 16:59:29,2,0.0,30
04/05/2017 16:59:51,2,0.04,30
04/05/2017 16:59:59,5,0.03,30
04/05/2017 17:00:21,17,0.04,30
04/05/2017 17:00:30,15,0.06,30
04/05/2017 17:00:51,8,0.07,30
04/05/2017 17:01:00,8,0.02,30
04/05/2017 17:01:21,10,0.07,30
04/05/2017 17:01:30,13,0.1,30
04/05/2017 17:01:51,11,0.16,30
04/05/2017 17:02:00,11,0.13,30
04/05/2017 17:02:21,15,0.03,30
04/05/2017 17:02:30,12,0.01,30
04/05/2017 17:02:51,8,-0.03,30
04/05/2017 17:03:00,10,0.0,30
04/05/2017 17:03:21,8,0.06,30
04/05/2017 17:03:30,7,0.14,30
04/05/2017 17:03:51,7,0.22,30
04/05/2017 17:04:00,9,0.04,30
04/05/2017 17:04:22,9,-0.09,30
04/05/2017 17:04:30,5,-0.06,30
04/05/2017 17:04:52,5,0.25,30
04/05/2017 17:05:00,5,0.25,30
04/05/2017 17:05:22,9,0.24,30
04/05/2017 17:05:30,13,0.27,30
04/05/2017 17:05:52,12,0.3,30
04/05/2017 17:06:00,12,0.3,30
04/05/2017 17:06:22,9,0.16,30
04/05/2017 17:06:31,8,0.03,30
04/05/2017 17:06:52,10,0.12,30
04/05/2017 17:07:01,10,0.12,30
04/05/2017 17:07:23,16,0.2,30
04/05/2017 17:07:31,13,0.24,30
04/05/2017 17:07:53,4,-0.29,30
04/05/2017 17:08:01,5,-0.23,30
04/05/2017 17:08:23,6,0.25,30
04/05/2017 17:08:31,7,0.27,30
04/05/2017 17:08:53,12,0.02,30
04/05/2017 17:09:01,13,0.06,30
04/05/2017 17:09:23,12,0.12,30
04/05/2017 17:09:31,12,0.04,30
04/05/2017 17:09:53,9,-0.04,30
04/05/2017 17:10:01,7,-0.05,30
04/05/2017 17:10:23,8,0.13,30
04/05/2017 17:10:32,10,0.06,30
04/05/2017 17:10:53,13,0.06,30
04/05/2017 17:11:02,13,0.17,30
04/05/2017 17:11:23,9,0.11,30
04/05/2017 17:11:32,10,0.17,30
04/05/2017 17:11:54,20,0.48,30
